6.283185	-1.000000	5.283185
6.279415	-1.000000	5.279415
6.275645	-0.999986	5.275660
6.271876	-0.999957	5.271918
6.268106	-0.999915	5.268191
6.264336	-0.999858	5.264478
6.260567	-0.999787	5.260780
6.256798	-0.999702	5.257096
6.253029	-0.999602	5.253427
6.249261	-0.999488	5.249772
6.245493	-0.999361	5.246132
6.241725	-0.999218	5.242507
6.237958	-0.999062	5.238896
6.234192	-0.998892	5.235300
6.230426	-0.998707	5.231719
6.226661	-0.998508	5.228153
6.222897	-0.998295	5.224601
6.219133	-0.998068	5.221065
6.215371	-0.997827	5.217544
6.211609	-0.997571	5.214037
6.207848	-0.997302	5.210546
6.204088	-0.997018	5.207070
6.200330	-0.996720	5.203609
6.196572	-0.996408	5.200164
6.192816	-0.996082	5.196734
6.189061	-0.995742	5.193319
6.185307	-0.995388	5.189919
6.181554	-0.995019	5.186535
6.177803	-0.994637	5.183166
6.174053	-0.994240	5.179813
6.170305	-0.993830	5.176476
6.166559	-0.993405	5.173154
6.162814	-0.992966	5.169847
6.159070	-0.992514	5.166557
6.155328	-0.992047	5.163282
6.151589	-0.991566	5.160022
6.147850	-0.991071	5.156779
6.144114	-0.990563	5.153551
6.140380	-0.990040	5.150340
6.136647	-0.989504	5.147144
6.132917	-0.988953	5.143964
6.129189	-0.988389	5.140800
6.125463	-0.987811	5.137652
6.121739	-0.987218	5.134520
6.118017	-0.986612	5.131405
6.114298	-0.985993	5.128305
6.110581	-0.985359	5.125222
6.106866	-0.984711	5.122154
6.103154	-0.984050	5.119103
6.099444	-0.983375	5.116069
6.095737	-0.982686	5.113050
6.092032	-0.981984	5.110048
6.088330	-0.981268	5.107062
6.084631	-0.980538	5.104093
6.080934	-0.979794	5.101140
6.077240	-0.979037	5.098204
6.073549	-0.978266	5.095284
6.069861	-0.977481	5.092380
6.066176	-0.976683	5.089493
6.062494	-0.975871	5.086623
6.058815	-0.975046	5.083769
6.055140	-0.974207	5.080932
6.051467	-0.973355	5.078112
6.047797	-0.972489	5.075308
6.044131	-0.971610	5.072521
6.040468	-0.970718	5.069751
6.036809	-0.969811	5.066997
6.033153	-0.968892	5.064261
6.029500	-0.967959	5.061541
6.025851	-0.967013	5.058838
6.022205	-0.966054	5.056152
6.018564	-0.965081	5.053483
6.014925	-0.964095	5.050830
6.011291	-0.963096	5.048195
6.007660	-0.962083	5.045577
6.004033	-0.961058	5.042975
6.000410	-0.960019	5.040391
5.996791	-0.958967	5.037824
5.993175	-0.957902	5.035274
5.989564	-0.956824	5.032740
5.985957	-0.955733	5.030224
5.982354	-0.954629	5.027725
5.978755	-0.953512	5.025244
5.975161	-0.952382	5.022779
5.971570	-0.951239	5.020332
5.967984	-0.950083	5.017901
5.964402	-0.948914	5.015488
5.960825	-0.947733	5.013092
5.957252	-0.946538	5.010714
5.953684	-0.945331	5.008353
5.950120	-0.944111	5.006009
5.946561	-0.942879	5.003682
5.943006	-0.941634	5.001373
5.939456	-0.940376	4.999081
5.935911	-0.939105	4.996806
5.932371	-0.937822	4.994549
5.928835	-0.936527	4.992309
5.925305	-0.935219	4.990086
5.921779	-0.933898	4.987881
5.918258	-0.932565	4.985693
5.914743	-0.931220	4.983523
5.911232	-0.929862	4.981370
5.907727	-0.928492	4.979235
5.904226	-0.927109	4.977117
5.900731	-0.925715	4.975017
5.897241	-0.924308	4.972934
5.893757	-0.922888	4.970868
5.890277	-0.921457	4.968820
5.886804	-0.920014	4.966790
5.883335	-0.918558	4.964777
5.879872	-0.917091	4.962782
5.876415	-0.915611	4.960804
5.872963	-0.914120	4.958844
5.869517	-0.912616	4.956901
5.866077	-0.911101	4.954976
5.862642	-0.909573	4.953068
5.859213	-0.908034	4.951178
5.855790	-0.906484	4.949306
5.852372	-0.904921	4.947451
5.848961	-0.903347	4.945614
5.845555	-0.901760	4.943795
5.842156	-0.900163	4.941993
5.838762	-0.898554	4.940209
5.835375	-0.896933	4.938442
5.831993	-0.895300	4.936693
5.828618	-0.893657	4.934962
5.825249	-0.892001	4.933248
5.821886	-0.890335	4.931552
5.818530	-0.888657	4.929873
5.815180	-0.886967	4.928213
5.811836	-0.885267	4.926569
5.808499	-0.883555	4.924944
5.805168	-0.881832	4.923336
5.801843	-0.880097	4.921746
5.798525	-0.878352	4.920173
5.795214	-0.876596	4.918618
5.791909	-0.874828	4.917081
5.788611	-0.873050	4.915562
5.785320	-0.871260	4.914060
5.782035	-0.869460	4.912575
5.778758	-0.867649	4.911109
5.775487	-0.865827	4.909660
5.772223	-0.863994	4.908229
5.768965	-0.862150	4.906815
5.765715	-0.860296	4.905419
5.762472	-0.858431	4.904041
5.759236	-0.856556	4.902680
5.756007	-0.854670	4.901337
5.752785	-0.852773	4.900012
5.749570	-0.850866	4.898704
5.746362	-0.848948	4.897414
5.743162	-0.847020	4.896141
5.739968	-0.845082	4.894886
5.736782	-0.843133	4.893649
5.733604	-0.841174	4.892429
5.730433	-0.839205	4.891227
5.727269	-0.837226	4.890043
5.724113	-0.835237	4.888876
5.720964	-0.833237	4.887727
5.717823	-0.831227	4.886595
5.714689	-0.829208	4.885481
5.711563	-0.827178	4.884385
5.708445	-0.825139	4.883306
5.705334	-0.823089	4.882245
5.702231	-0.821030	4.881201
5.699136	-0.818961	4.880175
5.696048	-0.816882	4.879166
5.692969	-0.814794	4.878175
5.689897	-0.812696	4.877201
5.686833	-0.810588	4.876245
5.683777	-0.808471	4.875307
5.680730	-0.806344	4.874386
5.677690	-0.804208	4.873482
5.674658	-0.802062	4.872596
5.671634	-0.799907	4.871728
5.668619	-0.797742	4.870876
5.665611	-0.795569	4.870043
5.662612	-0.793386	4.869227
5.659621	-0.791193	4.868428
5.656638	-0.788992	4.867646
5.653664	-0.786781	4.866882
5.650698	-0.784562	4.866136
5.647740	-0.782333	4.865407
5.644791	-0.780096	4.864695
