0.000000	2.500000	2.500000
-0.094248	2.500000	2.405752
-0.188496	2.496452	2.307957
-0.282610	2.489388	2.206779
-0.376457	2.478875	2.102418
-0.469909	2.465016	1.995107
-0.562838	2.447946	1.885108
-0.655123	2.427830	1.772707
-0.746650	2.404861	1.658211
-0.837311	2.379257	1.541946
-0.927007	2.351252	1.424245
-1.015647	2.321099	1.305452
-1.103151	2.289062	1.185911
-1.189446	2.255410	1.065964
-1.274473	2.220419	0.945946
-1.358181	2.184363	0.826182
-1.440529	2.147513	0.706984
-1.521489	2.110134	0.588645
-1.601039	2.072480	0.471441
-1.679170	2.034798	0.355629
-1.755880	1.997320	0.241441
-1.831177	1.960265	0.129088
-1.905077	1.923837	0.018760
-1.977604	1.888224	-0.089380
-2.048789	1.853602	-0.195187
-2.118668	1.820128	-0.298539
-2.187285	1.787947	-0.399338
-2.254689	1.757188	-0.497501
-2.320933	1.727966	-0.592967
-2.386076	1.700386	-0.685690
-2.450179	1.674537	-0.775642
-2.513308	1.650499	-0.862809
-2.575530	1.628341	-0.947189
-2.636917	1.608123	-1.028795
-2.697542	1.589894	-1.107648
-2.757479	1.573699	-1.183781
-2.816807	1.559571	-1.257235
-2.875601	1.547541	-1.328060
-2.933942	1.537631	-1.396310
-2.991909	1.529859	-1.462050
-3.049584	1.524237	-1.525346
-3.107046	1.520774	-1.586272
-3.164378	1.519472	-1.644906
-3.221661	1.520330	-1.701330
-3.278976	1.523346	-1.755630
-3.336404	1.528509	-1.807896
-3.394028	1.535807	-1.858221
-3.451926	1.545222	-1.906704
-3.510180	1.556735	-1.953445
-3.568867	1.570318	-1.998550
-3.628067	1.585940	-2.042127
-3.687855	1.603565	-2.084291
-3.748308	1.623149	-2.125159
-3.809500	1.644644	-2.164855
-3.871501	1.667993	-2.203508
-3.934383	1.693131	-2.241252
-3.998213	1.719984	-2.278228
-4.063055	1.748471	-2.314583
-4.128970	1.778498	-2.350472
-4.196018	1.809961	-2.386057
-4.264252	1.842745	-2.421507
-4.333722	1.876721	-2.457001
-4.404473	1.911750	-2.492723
-4.476544	1.947676	-2.528868
-4.549970	1.984331	-2.565638
-4.624777	2.021534	-2.603243
-4.700987	2.059089	-2.641898
-4.778613	2.096785	-2.681828
-4.857660	2.134402	-2.723258
-4.938125	2.171704	-2.766421
-5.019996	2.208447	-2.811550
-5.103253	2.244376	-2.858877
-5.187864	2.279232	-2.908632
-5.273789	2.312749	-2.961039
-5.360977	2.344662	-3.016315
-5.449369	2.374706	-3.074663
-5.538893	2.402622	-3.136271
-5.629470	2.428161	-3.201309
-5.721010	2.451088	-3.269922
-5.813414	2.471183	-3.342231
-5.906575	2.488248	-3.418327
-6.000380	2.502113	-3.498267
-6.094707	2.512633	-3.582074
-6.189431	2.519696	-3.669735
-6.284421	2.523226	-3.761196
-6.379545	2.523179	-3.856366
-6.474666	2.519552	-3.955114
-6.569651	2.512377	-4.057274
-6.664366	2.501725	-4.162641
-6.758678	2.487700	-4.270978
-6.852463	2.470442	-4.382020
-6.945596	2.450122	-4.495474
-7.037963	2.426936	-4.611027
-7.129457	2.401107	-4.728349
-7.219976	2.372878	-4.847099
-7.309432	2.342505	-4.966927
-7.397742	2.310259	-5.087484
-7.484837	2.276416	-5.208421
-7.570656	2.241256	-5.329400
-7.655149	2.205060	-5.450089
-7.738278	2.168104	-5.570174
-7.820013	2.130657	-5.689357
-7.900337	2.092979	-5.807358
-7.979241	2.055321	-5.923920
-8.056725	2.017917	-6.038808
