0.000000	-1.000000	-1.000000
-0.003770	-1.000000	-1.003770
-0.007540	-0.999986	-1.007526
-0.011310	-0.999957	-1.011267
-0.015079	-0.999915	-1.014994
-0.018849	-0.999858	-1.018707
-0.022618	-0.999787	-1.022405
-0.026388	-0.999702	-1.026089
-0.030156	-0.999602	-1.029758
-0.033925	-0.999488	-1.033413
-0.037693	-0.999361	-1.037053
-0.041460	-0.999218	-1.040679
-0.045227	-0.999062	-1.044289
-0.048994	-0.998892	-1.047885
-0.052759	-0.998707	-1.051466
-0.056524	-0.998508	-1.055033
-0.060289	-0.998295	-1.058584
-0.064052	-0.998068	-1.062120
-0.067815	-0.997827	-1.065642
-0.071576	-0.997571	-1.069148
-0.075337	-0.997302	-1.072639
-0.079097	-0.997018	-1.076115
-0.082856	-0.996720	-1.079576
-0.086613	-0.996408	-1.083021
-0.090369	-0.996082	-1.086452
-0.094125	-0.995742	-1.089867
-0.097878	-0.995388	-1.093266
-0.101631	-0.995019	-1.096650
-0.105382	-0.994637	-1.100019
-0.109132	-0.994240	-1.103372
-0.112880	-0.993830	-1.106710
-0.116627	-0.993405	-1.110032
-0.120372	-0.992966	-1.113338
-0.124115	-0.992514	-1.116629
-0.127857	-0.992047	-1.119904
-0.131597	-0.991566	-1.123163
-0.135335	-0.991071	-1.126406
-0.139071	-0.990563	-1.129634
-0.142805	-0.990040	-1.132846
-0.146538	-0.989504	-1.136042
-0.150268	-0.988953	-1.139221
-0.153996	-0.988389	-1.142385
-0.157723	-0.987811	-1.145533
-0.161447	-0.987218	-1.148665
-0.165168	-0.986612	-1.151781
-0.168888	-0.985993	-1.154880
-0.172605	-0.985359	-1.157964
-0.176320	-0.984711	-1.161031
-0.180032	-0.984050	-1.164082
-0.183742	-0.983375	-1.167117
-0.187449	-0.982686	-1.170135
-0.191153	-0.981984	-1.173137
-0.194855	-0.981268	-1.176123
-0.198555	-0.980538	-1.179092
-0.202251	-0.979794	-1.182045
-0.205945	-0.979037	-1.184982
-0.209636	-0.978266	-1.187902
-0.213324	-0.977481	-1.190805
-0.217009	-0.976683	-1.193692
-0.220691	-0.975871	-1.196562
-0.224370	-0.975046	-1.199416
-0.228046	-0.974207	-1.202253
-0.231718	-0.973355	-1.205073
-0.235388	-0.972489	-1.207877
-0.239054	-0.971610	-1.210664
-0.242717	-0.970718	-1.213434
-0.246376	-0.969811	-1.216188
-0.250033	-0.968892	-1.218925
-0.253685	-0.967959	-1.221644
