12.566371	-1.000000	11.566371
12.562601	-1.000000	11.562601
12.558831	-0.999986	11.558845
12.555061	-0.999957	11.555104
12.551291	-0.999915	11.551376
12.547522	-0.999858	11.547664
12.543752	-0.999787	11.543965
12.539983	-0.999702	11.540282
12.536214	-0.999602	11.536612
12.532446	-0.999488	11.532957
12.528678	-0.999361	11.529317
12.524910	-0.999218	11.525692
12.521143	-0.999062	11.522081
12.517377	-0.998892	11.518485
12.513611	-0.998707	11.514904
12.509846	-0.998508	11.511338
12.506082	-0.998295	11.507787
12.502319	-0.998068	11.504250
12.498556	-0.997827	11.500729
12.494794	-0.997571	11.497223
12.491033	-0.997302	11.493732
12.487274	-0.997018	11.490256
12.483515	-0.996720	11.486795
12.479757	-0.996408	11.483349
12.476001	-0.996082	11.479919
12.472246	-0.995742	11.476504
12.468492	-0.995388	11.473105
12.464740	-0.995019	11.469720
12.460988	-0.994637	11.466352
12.457239	-0.994240	11.462999
12.453491	-0.993830	11.459661
12.449744	-0.993405	11.456339
12.445999	-0.992966	11.453033
12.442255	-0.992514	11.449742
12.438514	-0.992047	11.446467
12.434774	-0.991566	11.443208
12.431036	-0.991071	11.439964
12.427299	-0.990563	11.436737
12.423565	-0.990040	11.433525
12.419833	-0.989504	11.430329
12.416102	-0.988953	11.427149
12.412374	-0.988389	11.423985
12.408648	-0.987811	11.420837
12.404924	-0.987218	11.417706
12.401202	-0.986612	11.414590
12.397483	-0.985993	11.411490
12.393766	-0.985359	11.408407
12.390051	-0.984711	11.405340
12.386339	-0.984050	11.402289
12.382629	-0.983375	11.399254
12.378922	-0.982686	11.396235
12.375217	-0.981984	11.393233
12.371515	-0.981268	11.390248
12.367816	-0.980538	11.387278
12.364119	-0.979794	11.384325
12.360426	-0.979037	11.381389
12.356735	-0.978266	11.378469
12.353047	-0.977481	11.375565
12.349362	-0.976683	11.372679
12.345680	-0.975871	11.369808
12.342001	-0.975046	11.366955
12.338325	-0.974207	11.364118
12.334652	-0.973355	11.361297
12.330983	-0.972489	11.358493
12.327317	-0.971610	11.355706
12.323654	-0.970718	11.352936
12.319994	-0.969811	11.350183
12.316338	-0.968892	11.347446
12.312685	-0.967959	11.344726
12.309036	-0.967013	11.342023
12.305391	-0.966054	11.339337
12.301749	-0.965081	11.336668
12.298111	-0.964095	11.334016
12.294476	-0.963096	11.331380
12.290845	-0.962083	11.328762
12.287218	-0.961058	11.326161
12.283595	-0.960019	11.323576
12.279976	-0.958967	11.321009
12.276361	-0.957902	11.318459
12.272750	-0.956824	11.315926
12.269142	-0.955733	11.313410
12.265539	-0.954629	11.310911
12.261941	-0.953512	11.308429
12.258346	-0.952382	11.305964
12.254755	-0.951239	11.303517
12.251169	-0.950083	11.301087
12.247588	-0.948914	11.298674
12.244010	-0.947733	11.296278
12.240437	-0.946538	11.293899
12.236869	-0.945331	11.291538
12.233305	-0.944111	11.289194
12.229746	-0.942879	11.286867
12.226192	-0.941634	11.284558
12.222642	-0.940376	11.282266
12.219097	-0.939105	11.279991
12.215556	-0.937822	11.277734
12.212021	-0.936527	11.275494
12.208490	-0.935219	11.273272
12.204964	-0.933898	11.271066
12.201444	-0.932565	11.268879
12.197928	-0.931220	11.266708
12.194417	-0.929862	11.264556
12.190912	-0.928492	11.262420
12.187412	-0.927109	11.260302
12.183916	-0.925715	11.258202
12.180427	-0.924308	11.256119
12.176942	-0.922888	11.254053
12.173463	-0.921457	11.252006
12.169989	-0.920014	11.249975
12.166521	-0.918558	11.247962
12.163058	-0.917091	11.245967
12.159600	-0.915611	11.243989
12.156149	-0.914120	11.242029
12.152702	-0.912616	11.240086
12.149262	-0.911101	11.238161
12.145827	-0.909573	11.236254
12.142398	-0.908034	11.234364
12.138975	-0.906484	11.232491
12.135558	-0.904921	11.230637
12.132146	-0.903347	11.228800
12.128741	-0.901760	11.226980
12.125341	-0.900163	11.225178
12.121947	-0.898554	11.223394
12.118560	-0.896933	11.221627
12.115179	-0.895300	11.219878
12.111803	-0.893657	11.218147
12.108434	-0.892001	11.216433
12.105072	-0.890335	11.214737
12.101715	-0.888657	11.213059
12.098365	-0.886967	11.211398
12.095021	-0.885267	11.209755
12.091684	-0.883555	11.208129
12.088353	-0.881832	11.206521
12.085029	-0.880097	11.204931
12.081711	-0.878352	11.203359
12.078399	-0.876596	11.201804
12.075095	-0.874828	11.200266
12.071797	-0.873050	11.198747
12.068505	-0.871260	11.197245
12.065221	-0.869460	11.195761
