6.283185	-0.500000	5.783185
6.281300	-0.500000	5.781300
6.279415	-0.499993	5.779423
6.277530	-0.499979	5.777552
6.275646	-0.499957	5.775688
6.273761	-0.499929	5.773832
6.271876	-0.499893	5.771983
6.269992	-0.499851	5.770141
6.268107	-0.499801	5.768306
6.266223	-0.499744	5.766479
6.264339	-0.499680	5.764659
6.262455	-0.499609	5.762846
6.260572	-0.499531	5.761041
6.258689	-0.499446	5.759243
6.256806	-0.499353	5.757452
6.254923	-0.499254	5.755669
6.253041	-0.499148	5.753894
6.251159	-0.499034	5.752125
6.249278	-0.498913	5.750365
6.247397	-0.498785	5.748612
6.245517	-0.498650	5.746866
6.243637	-0.498509	5.745128
6.241758	-0.498359	5.743398
6.239879	-0.498203	5.741675
6.238001	-0.498040	5.739960
6.236123	-0.497870	5.738253
6.234246	-0.497692	5.736554
6.232370	-0.497508	5.734862
6.230494	-0.497317	5.733178
6.228619	-0.497118	5.731501
6.226745	-0.496912	5.729833
6.224872	-0.496700	5.728172
6.223000	-0.496480	5.726519
6.221128	-0.496253	5.724875
6.219257	-0.496019	5.723238
6.217387	-0.495779	5.721608
6.215518	-0.495531	5.719987
6.213650	-0.495276	5.718374
6.211783	-0.495014	5.716769
6.209917	-0.494745	5.715172
6.208051	-0.494469	5.713582
6.206187	-0.494186	5.712001
6.204324	-0.493896	5.710428
6.202462	-0.493599	5.708863
6.200602	-0.493295	5.707306
6.198742	-0.492984	5.705758
6.196883	-0.492666	5.704217
6.195026	-0.492341	5.702685
6.193170	-0.492009	5.701161
6.191315	-0.491670	5.699645
6.189462	-0.491324	5.698137
6.187609	-0.490972	5.696638
6.185758	-0.490612	5.695146
6.183909	-0.490245	5.693664
6.182061	-0.489872	5.692189
6.180214	-0.489491	5.690723
6.178369	-0.489103	5.689265
6.176525	-0.488709	5.687816
6.174682	-0.488308	5.686375
6.172841	-0.487899	5.684942
6.171002	-0.487484	5.683518
6.169164	-0.487062	5.682102
6.167328	-0.486633	5.680695
6.165494	-0.486198	5.679296
6.163661	-0.485755	5.677906
6.161829	-0.485305	5.676524
6.160000	-0.484849	5.675151
6.158172	-0.484386	5.673786
6.156346	-0.483916	5.672430
6.154522	-0.483439	5.671083
6.152699	-0.482955	5.669744
6.150878	-0.482465	5.668414
6.149060	-0.481967	5.667092
6.147243	-0.481463	5.665779
6.145427	-0.480952	5.664475
6.143614	-0.480435	5.663180
6.141803	-0.479910	5.661893
6.139994	-0.479379	5.660615
6.138187	-0.478841	5.659346
6.136381	-0.478296	5.658085
6.134578	-0.477745	5.656834
6.132777	-0.477186	5.655591
6.130978	-0.476622	5.654357
6.129182	-0.476050	5.653132
6.127387	-0.475472	5.651915
6.125594	-0.474887	5.650708
6.123804	-0.474295	5.649509
6.122016	-0.473697	5.648319
6.120230	-0.473092	5.647138
6.118447	-0.472480	5.645967
6.116666	-0.471862	5.644804
6.114887	-0.471237	5.643650
6.113110	-0.470606	5.642505
6.111336	-0.469968	5.641368
6.109564	-0.469323	5.640241
6.107795	-0.468672	5.639123
6.106028	-0.468014	5.638014
6.104264	-0.467349	5.636914
6.102502	-0.466678	5.635823
6.100743	-0.466001	5.634741
6.098986	-0.465317	5.633669
6.097232	-0.464627	5.632605
6.095480	-0.463930	5.631550
6.093731	-0.463226	5.630505
6.091985	-0.462516	5.629469
6.090241	-0.461800	5.628441
6.088500	-0.461077	5.627423
6.086762	-0.460347	5.626414
6.085026	-0.459612	5.625415
6.083294	-0.458870	5.624424
6.081564	-0.458121	5.623443
6.079837	-0.457366	5.622471
6.078112	-0.456605	5.621508
6.076391	-0.455837	5.620554
6.074673	-0.455063	5.619610
6.072957	-0.454283	5.618675
6.071244	-0.453496	5.617749
6.069535	-0.452703	5.616832
6.067828	-0.451903	5.615925
6.066125	-0.451098	5.615027
6.064424	-0.450286	5.614138
6.062726	-0.449468	5.613259
6.061032	-0.448643	5.612389
6.059341	-0.447813	5.611528
6.057652	-0.446976	5.610676
6.055967	-0.446133	5.609834
6.054285	-0.445284	5.609002
6.052607	-0.444428	5.608179
6.050931	-0.443567	5.607365
6.049259	-0.442699	5.606560
6.047590	-0.441825	5.605765
6.045925	-0.440945	5.604979
6.044262	-0.440059	5.604203
6.042603	-0.439167	5.603436
6.040948	-0.438269	5.602679
6.039295	-0.437364	5.601931
6.037647	-0.436454	5.601193
6.036001	-0.435538	5.600464
6.034359	-0.434615	5.599744
6.032721	-0.433687	5.599034
6.031086	-0.432752	5.598333
6.029454	-0.431812	5.597642
6.027826	-0.430866	5.596961
6.026202	-0.429913	5.596289
6.024581	-0.428955	5.595626
6.022964	-0.427991	5.594973
6.021351	-0.427021	5.594330
6.019741	-0.426045	5.593696
6.018135	-0.425064	5.593071
6.016532	-0.424076	5.592456
6.014934	-0.423083	5.591851
6.013339	-0.422084	5.591255
6.011747	-0.421079	5.590669
6.010160	-0.420068	5.590092
6.008576	-0.419051	5.589525
6.006997	-0.418029	5.588968
6.005421	-0.417001	5.588420
6.003849	-0.415967	5.587881
6.002280	-0.414928	5.587353
6.000716	-0.413883	5.586834
5.999156	-0.412832	5.586324
5.997600	-0.411775	5.585824
5.996047	-0.410713	5.585334
5.994499	-0.409646	5.584853
5.992955	-0.408572	5.584382
5.991414	-0.407494	5.583921
5.989878	-0.406409	5.583469
5.988346	-0.405319	5.583027
5.986818	-0.404224	5.582594
5.985294	-0.403123	5.582171
5.983774	-0.402016	5.581758
5.982259	-0.400904	5.581354
5.980747	-0.399787	5.580961
5.979240	-0.398664	5.580576
5.977737	-0.397536	5.580202
5.976239	-0.396402	5.579837
5.974744	-0.395263	5.579481
5.973254	-0.394118	5.579136
5.971768	-0.392969	5.578800
5.970287	-0.391814	5.578473
5.968810	-0.390653	5.578157
5.967337	-0.389487	5.577850
5.965869	-0.388316	5.577552
5.964405	-0.387140	5.577265
5.962945	-0.385959	5.576987
5.961490	-0.384772	5.576718
5.960040	-0.383580	5.576460
5.958594	-0.382383	5.576211
5.957152	-0.381180	5.575972
5.955715	-0.379973	5.575742
5.954283	-0.378760	5.575522
5.952855	-0.377543	5.575312
5.951431	-0.376320	5.575112
5.950013	-0.375092	5.574921
5.948599	-0.373859	5.574740
5.947189	-0.372621	5.574568
5.945784	-0.371378	5.574406
5.944384	-0.370130	5.574254
5.942989	-0.368877	5.574112
5.941598	-0.367619	5.573979
5.940213	-0.366356	5.573856
5.938831	-0.365089	5.573743
5.937455	-0.363816	5.573639
5.936083	-0.362538	5.573545
5.934717	-0.361256	5.573461
5.933355	-0.359969	5.573386
5.931998	-0.358677	5.573321
5.930646	-0.357380	5.573266
5.929298	-0.356078	5.573220
5.927956	-0.354772	5.573184
5.926618	-0.353460	5.573158
5.925286	-0.352144	5.573141
5.923958	-0.350824	5.573135
5.922636	-0.349499	5.573137
5.921318	-0.348169	5.573150
5.920006	-0.346834	5.573172
5.918698	-0.345495	5.573203
5.917396	-0.344151	5.573245
5.916098	-0.342802	5.573296
5.914806	-0.341449	5.573357
5.913519	-0.340092	5.573427
5.912237	-0.338730	5.573507
5.910960	-0.337363	5.573596
5.909688	-0.335992	5.573696
5.908421	-0.334616	5.573805
5.907160	-0.333237	5.573923
5.905903	-0.331852	5.574051
5.904652	-0.330463	5.574189
5.903406	-0.329070	5.574336
5.902166	-0.327673	5.574493
5.900931	-0.326271	5.574660
5.899701	-0.324864	5.574836
5.898476	-0.323454	5.575022
5.897257	-0.322039	5.575217
5.896042	-0.320620	5.575422
5.894834	-0.319197	5.575637
5.893630	-0.317769	5.575861
5.892432	-0.316337	5.576095
5.891240	-0.314902	5.576338
5.890053	-0.313461	5.576591
5.888871	-0.312017	5.576854
5.887695	-0.310569	5.577126
5.886524	-0.309117	5.577407
5.885359	-0.307660	5.577698
5.884199	-0.306200	5.577999
5.883044	-0.304735	5.578309
5.881896	-0.303266	5.578629
5.880752	-0.301794	5.578958
5.879615	-0.300317	5.579297
5.878482	-0.298837	5.579645
5.877356	-0.297353	5.580003
5.876235	-0.295864	5.580371
5.875119	-0.294372	5.580747
5.874010	-0.292876	5.581134
5.872906	-0.291376	5.581529
5.871807	-0.289872	5.581935
5.870714	-0.288365	5.582349
5.869627	-0.286854	5.582773
5.868546	-0.285339	5.583207
5.867470	-0.283820	5.583650
5.866400	-0.282298	5.584103
5.865336	-0.280771	5.584564
5.864277	-0.279242	5.585036
5.863225	-0.277708	5.585517
5.862178	-0.276171	5.586007
5.861137	-0.274630	5.586506
5.860101	-0.273086	5.587015
5.859072	-0.271538	5.587533
5.858048	-0.269987	5.588061
5.857030	-0.268432	5.588598
5.856018	-0.266874	5.589145
5.855012	-0.265312	5.589700
5.854012	-0.263746	5.590266
5.853018	-0.262178	5.590840
5.852029	-0.260606	5.591424
